best,average,worse
1.25331763031,0.57909704407,0.0274928699614
1.25331763031,0.660688450995,0.0
1.28215549234,0.70723653488,0.131639689254
1.9143866613,0.713227200231,0.0813001988827
1.9143866613,0.770249878365,0.0813001988827
1.91529760426,0.83539244677,0.206742163295
1.91529760426,0.860639786534,0.178031403574
1.91853827227,0.970407283964,0.184242223681
1.91874828631,1.07197568948,0.210296517499
1.91874828631,1.24509170155,0.430229282048
1.91874828631,1.37268476782,0.430229282048
1.92122476229,1.46502625277,0.429733645006
1.92122476229,1.55459129647,0.329647012103
1.9230735939,1.70339186002,0.4230241565
1.94295461483,1.75377782093,0.4230241565
1.94295461483,1.80382256217,0.769701200955
1.94328785185,1.8222717685,0.430229282048
1.94328785185,1.83939231601,0.432125905929
2.16262002378,1.85714779363,0.430229282048
2.16262002378,1.87266669809,1.2351792298
2.16262502444,1.87187105391,1.22506165151
2.16262502444,1.86882407328,1.22506165151
2.16576089674,1.90834819743,1.2214641657
2.16598462422,1.93869729395,1.2940324495
2.16820765758,1.94595182964,1.2940324495
2.18700050219,1.93137184795,0.550239714095
2.18700050219,1.96862532072,1.29011832133
2.18700050219,1.98823616277,1.31355765032
2.18700050219,1.99356179941,1.87693366724
2.18700050219,1.98128158441,1.33446838495
2.18700050219,1.96382608211,1.25651347671
2.18771440196,1.93011388485,1.25945088938
2.18771440196,1.95499799665,1.24872436952
2.18771440196,1.92569689905,1.24794593974
2.1913100095,1.9101092984,1.22962388433
2.1913100095,1.91636887739,1.23839396529
2.1913100095,1.94457251766,1.25347646617
2.1913100095,1.95736821356,1.25549228196
2.1913100095,1.96582803119,1.31587294239
2.1913100095,1.98555298166,1.30560297125
2.1913100095,1.99436908464,1.24794593974
2.1913100095,2.00699007644,1.32832460576
2.1918791137,2.00552198222,1.33262911369
2.1918791137,1.97572472533,1.27318970946
2.1918791137,2.01549887457,1.27325606927
2.1918791137,2.01526378173,1.24372790932
2.1925704196,2.04555283415,1.88289105315
2.1925704196,2.01928631014,1.34920058842
2.1925704196,2.01437803279,1.15926664173
2.1925704196,2.0498818123,1.3594359579
2.1925704196,2.01930211258,0.932211468591
2.1925704196,1.97530057657,0.893836071826
2.19296839328,1.9982861184,1.27258460371
2.19296839328,2.03146068369,1.33990504906
2.19296839328,2.00500646369,1.31735137271
2.19296839328,1.99230129954,1.32711724691
2.19317525578,1.94627079185,1.19898802161
2.19415735305,1.93509026643,1.23228803823
2.19415735305,1.99986534941,1.19927790904
2.19415735305,2.06311271286,1.18073341814
2.19452179741,2.06592875685,1.30353891319
2.19452179741,2.07940337567,1.33175027178
2.1947236867,2.09176603959,1.33175027178
2.19475505269,2.0653261284,1.36437569598
2.19535578735,2.07659063174,1.36920215413
2.19494278366,2.05644526848,0.357939202843
2.19555096347,2.07674698415,1.35668691962
2.20409757667,2.07791719012,1.33782009432
2.20409757667,2.08970827175,0.982746493108
2.2025021281,2.07522919781,0.982746493108
2.20422126445,2.09432392424,1.24609790496
2.20422126445,2.10900277595,1.32446918084
2.20422126445,2.11243266254,1.36955558714
2.20422126445,2.08813099433,1.29321758525
2.20422126445,2.07912663064,1.34270452815
2.20726047741,2.05681332198,1.34011731754
2.20726047741,2.06597396488,1.37598665195
2.20726047741,2.05068496473,1.37648731488
2.20726047741,2.04880954198,1.35450904854
2.20726047741,2.04693265112,1.35450904854
2.20726047741,2.05648363755,1.34966486981
2.2073314218,2.07890094984,1.3521330548
2.2073314218,2.09091255002,1.2458028663
2.2073314218,2.10816850274,1.34876911243
2.2073314218,2.11147965657,1.33667546206
2.2081291089,2.10151313631,0.946738490319
2.21075861398,2.08304270445,0.640239305763
2.21148250114,2.13920579364,1.34876911243
2.21202221575,2.14184474744,1.34833561921
2.21202221575,2.14454131268,1.20511264045
2.21202221575,2.17610497024,1.20511264045
2.21202221575,2.17395132305,1.20511264045
2.21202221575,2.17936321099,1.38000482013
2.21202221575,2.18572977066,1.92907977864
2.21202221575,2.16495168274,1.34966359436
2.21202221575,2.18155964063,1.93787821073
2.21202221575,2.18198274321,1.93264361609
2.21202221575,2.16655535446,1.93727894194
2.21202221575,2.1333960912,1.320965199
2.21202221575,2.11471154115,1.30904207283
2.21241107802,2.14239573546,1.30904207283
2.21241107802,2.14869812878,1.31764531897
2.21241107802,2.14887174247,1.30171589059
2.21241107802,2.152953569,1.30815477077
2.21241107802,2.12133999523,1.30904207283
2.21241107802,2.1226607776,1.30904207283
2.21241107802,2.15544777402,1.30904207283
2.21246776316,2.13856159125,1.30904207283
2.21246776316,2.16732550236,1.27396954876
2.21263564803,2.1771166448,1.32342676135
2.21305491925,2.17429390004,1.32204639635
2.21305491925,2.15204610737,1.25799670584
2.21305491925,2.14461835092,1.25862821405
2.21305491925,2.14924875088,1.25862821405
