best,average,min,species,neurons,links
1192.0,-107.61,-688.0,1,22,6
2192.0,218.29,-503.0,1,22,6
2452.0,420.01,-743.0,1,22,6
2857.0,728.28,-623.0,1,22,7
2871.0,976.85,-788.0,2,22,7
2502.0,675.8,-722.0,2,22,7
3122.0,1446.83,-1133.0,2,22,7
3072.0,1533.89,-488.0,2,22,7
2882.0,1383.24,-548.0,2,24,9
2912.0,1391.03,-288.0,3,24,11
2842.0,1511.46,-528.0,3,24,11
2897.0,1527.94,-653.0,3,24,11
3087.0,1502.72,-333.0,3,24,11
2997.0,1389.62,-577.0,3,25,12
3492.0,1622.69,-786.0,3,25,12
3572.0,1627.76,-463.0,4,23,11
3466.0,1487.18,-1078.0,5,24,11
3162.0,1851.42,-666.0,6,25,13
3107.0,1942.66,-188.0,5,24,11
3237.0,1914.97,-258.0,7,24,13
3557.0,1573.1,-458.0,9,25,13
3097.0,1647.47,-758.0,9,24,13
3022.0,1881.97,-383.0,10,24,14
2932.0,1810.44,-110.0,9,26,13
3372.0,1779.66,-470.0,8,24,12
3012.0,1814.4,-510.0,7,24,12
3332.0,1979.02,-98.0,7,27,15
3157.0,1820.64,-576.0,8,26,16
3330.0,1915.52,-773.0,9,24,12
3153.0,1826.68,-408.0,10,24,12
2992.0,1917.2,-268.0,10,27,24
3302.0,1926.19,-442.0,10,24,12
3497.0,1948.48,-248.0,10,26,16
3382.0,2019.58,-243.0,9,24,12
3107.0,1974.99,-59.0,10,25,13
3232.0,1939.03,-508.0,9,26,21
3312.0,2000.85,-365.0,9,24,12
3382.0,1973.29,-46.0,9,26,21
3122.0,1958.82,-114.0,8,24,13
3377.0,2140.5,-143.0,9,24,13
3817.0,1985.15,-218.0,9,26,21
3321.0,2044.99,-158.0,8,28,24
3312.0,2004.54,29.0,7,28,16
3331.0,2204.52,-93.0,7,24,14
3327.0,2063.48,-313.0,7,27,25
3562.0,2112.34,12.0,7,24,15
3247.0,2043.49,142.0,8,27,25
3267.0,2111.26,-313.0,8,27,25
3242.0,2071.49,-38.0,8,27,25
3567.0,2148.99,342.0,8,29,31
3097.0,2097.13,-581.0,8,29,31
3082.0,2089.03,-69.0,8,29,31
3397.0,2016.22,-354.0,8,26,22
3162.0,2166.71,537.0,8,26,22
3352.0,2020.11,-573.0,8,29,26
3392.0,2036.86,-338.0,8,27,26
3452.0,1962.67,-225.0,8,27,26
3447.0,2056.79,406.0,9,29,31
3507.0,1919.31,-316.0,9,27,26
3337.0,2080.88,-376.0,9,26,25
3502.0,2017.29,-685.0,9,26,21
3222.0,2048.38,-223.0,8,27,26
3447.0,2073.23,-200.0,9,26,21
3212.0,1912.01,-413.0,9,25,16
3247.0,2049.38,-458.0,9,29,26
3332.0,2082.49,-288.0,9,26,21
